2016-10-13 16:33:16,737 	 <Dispatcher> 	 Level 45 	 missing	1476354796	21084760.0	1.48669195175	2630.3918457	2508.73046875	-99.0	-99.0	-1.0	-1.0	21084760.0	
2016-10-13 16:33:16,745 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354796	14.0	163.0	171.0	368.0	-99.0	-99.0	-1.0	-1.0	14.0	
2016-10-13 16:33:26,738 	 <Dispatcher> 	 Level 45 	 missing	1476354806	24913104.0	2.40046739578	2798.47558594	2530.21484375	-99.0	-99.0	-1.0	-1.0	24913104.0	
2016-10-13 16:33:26,745 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354806	25.0	175.0	172.0	370.0	-99.0	-99.0	-1.0	-1.0	25.0	
2016-10-13 16:33:36,738 	 <Dispatcher> 	 Level 45 	 missing	1476354816	23335950.0	1.45289504528	2522.22729492	2626.89453125	-99.0	-99.0	-1.0	-1.0	23335950.0	
2016-10-13 16:33:36,746 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354816	7.0	151.0	168.0	379.0	-99.0	-99.0	-1.0	-1.0	7.0	
2016-10-13 16:33:46,738 	 <Dispatcher> 	 Level 45 	 missing	1476354826	21034250.0	3.62476277351	3003.62353516	2659.12109375	-99.0	-99.0	-1.0	-1.0	21034250.0	
2016-10-13 16:33:46,746 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354826	34.0	181.0	177.0	382.0	-99.0	-99.0	-1.0	-1.0	34.0	
2016-10-13 16:33:56,741 	 <Dispatcher> 	 Level 45 	 missing	1476354836	20171650.0	1.47491359711	2630.3918457	2519.47265625	-99.0	-99.0	-1.0	-1.0	20171650.0	
2016-10-13 16:33:56,748 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354836	11.0	161.0	168.0	369.0	-99.0	-99.0	-1.0	-1.0	11.0	
2016-10-13 16:34:06,743 	 <Dispatcher> 	 Level 45 	 missing	1476354846	22822026.0	2.92316889763	2827.18017578	2734.31640625	-99.0	-99.0	-1.0	-1.0	22822026.0	
2016-10-13 16:34:06,750 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354846	20.0	167.0	172.0	389.0	-99.0	-99.0	-1.0	-1.0	20.0	
2016-10-13 16:34:16,744 	 <Dispatcher> 	 Level 45 	 missing	1476354856	20885734.0	3.80700850487	3033.74047852	2691.34765625	-99.0	-99.0	-1.0	-1.0	20885734.0	
2016-10-13 16:34:16,751 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354856	32.0	183.0	177.0	385.0	-99.0	-99.0	-1.0	-1.0	32.0	
2016-10-13 16:34:26,745 	 <Dispatcher> 	 Level 45 	 missing	1476354866	26004750.0	3.3829023838	3033.74047852	2594.66796875	-99.0	-99.0	-1.0	-1.0	26004750.0	
2016-10-13 16:34:26,753 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354866	34.0	184.0	175.0	376.0	-99.0	-99.0	-1.0	-1.0	34.0	
2016-10-13 16:34:36,746 	 <Dispatcher> 	 Level 45 	 missing	1476354876	21254764.0	1.23997330666	2630.3918457	2487.24609375	-99.0	-99.0	-1.0	-1.0	21254764.0	
2016-10-13 16:34:36,753 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354876	14.0	160.0	166.0	366.0	-99.0	-99.0	-1.0	-1.0	14.0	
2016-10-13 16:34:46,747 	 <Dispatcher> 	 Level 45 	 missing	1476354886	21220514.0	1.601957798	2522.22729492	2659.12109375	-99.0	-99.0	-1.0	-1.0	21220514.0	
2016-10-13 16:34:46,755 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354886	7.0	152.0	166.0	382.0	-99.0	-99.0	-1.0	-1.0	7.0	
2016-10-13 16:34:56,747 	 <Dispatcher> 	 Level 45 	 missing	1476354896	23391616.0	1.35180985928	2469.29418945	2594.66796875	-99.0	-99.0	-1.0	-1.0	23391616.0	
2016-10-13 16:34:56,754 	 <Dispatcher> 	 Level 45 	 missing_raw	1476354896	5.0	150.0	166.0	376.0	-99.0	-99.0	-1.0	-1.0	5.0	
2016-12-25 21:10:13,384 	 <Dispatcher> 	 Level 45 	 START_BYTES	7925
2016-12-25 21:16:29,861 	 <Dispatcher> 	 Level 45 	 START_BYTES	22205
2016-12-28 01:42:51,081 	 <Dispatcher> 	 Level 45 	 START_BYTES	7460
2016-12-29 16:57:07,933 	 <Dispatcher> 	 Level 45 	 START_BYTES	8256
2016-12-29 17:08:38,103 	 <Dispatcher> 	 Level 45 	 START_BYTES	91886
2016-12-29 17:25:52,416 	 <Dispatcher> 	 Level 45 	 START_BYTES	236821
2016-12-29 17:34:15,096 	 <Dispatcher> 	 Level 45 	 START_BYTES	255653
2016-12-29 18:01:55,951 	 <Dispatcher> 	 Level 45 	 START_BYTES	16998
2017-01-04 12:50:32,015 	 <Dispatcher> 	 Level 45 	 START_BYTES	33590
2017-01-04 13:00:44,365 	 <Dispatcher> 	 Level 45 	 START_BYTES	75095
2017-01-04 13:10:08,928 	 <Dispatcher> 	 Level 45 	 START_BYTES	103606
2017-01-04 13:20:25,787 	 <Dispatcher> 	 Level 45 	 START_BYTES	175632
2017-01-04 13:23:33,212 	 <Dispatcher> 	 Level 45 	 START_BYTES	201254
2017-01-04 13:37:27,780 	 <Dispatcher> 	 Level 45 	 START_BYTES	217268
2017-01-04 14:43:59,525 	 <Dispatcher> 	 Level 45 	 START_BYTES	684803
2017-01-04 16:21:48,573 	 <Dispatcher> 	 Level 45 	 START_BYTES	2129029
2017-01-04 16:24:47,986 	 <Dispatcher> 	 Level 45 	 START_BYTES	2139147
2017-01-04 16:25:35,285 	 <Dispatcher> 	 Level 45 	 START_BYTES	2142897
2017-01-04 16:42:11,539 	 <Dispatcher> 	 Level 45 	 START_BYTES	9069
2017-01-04 17:02:33,555 	 <Dispatcher> 	 Level 45 	 START_BYTES	4789
2017-01-04 17:16:27,153 	 <Dispatcher> 	 Level 45 	 START_BYTES	4565
2017-01-04 17:22:28,505 	 <Dispatcher> 	 Level 45 	 START_BYTES	1943
2017-01-06 14:56:05,707 	 <Dispatcher> 	 Level 45 	 START_BYTES	4377
2017-01-06 15:21:40,670 	 <Dispatcher> 	 Level 45 	 START_BYTES	6471
2017-01-06 15:21:41,623 	 <Dispatcher> 	 Level 45 	 RESET	7190
2017-01-06 15:23:21,734 	 <Dispatcher> 	 Level 45 	 POWEROFF BYTES	27888
2017-01-06 15:25:24,027 	 <Dispatcher> 	 Level 45 	 START_BYTES	400691
2017-01-06 15:26:41,440 	 <Dispatcher> 	 Level 45 	 START_BYTES	404905
2017-01-06 15:26:42,465 	 <Dispatcher> 	 Level 45 	 RESET	406061
2017-01-06 15:26:51,658 	 <Dispatcher> 	 Level 45 	 RESET	773287
2017-01-06 15:27:08,538 	 <Dispatcher> 	 Level 45 	 RESET	1167643
2017-01-06 15:27:16,611 	 <Dispatcher> 	 Level 45 	 RESET	1542628
2017-01-06 15:27:26,614 	 <Dispatcher> 	 Level 45 	 RESET	1563386
2017-01-06 15:30:06,758 	 <Dispatcher> 	 Level 45 	 START_BYTES	1630437
2017-01-06 15:30:07,737 	 <Dispatcher> 	 Level 45 	 RESET	1631156
2017-01-06 15:31:13,292 	 <Dispatcher> 	 Level 45 	 RESET	1640004
2017-01-06 15:32:13,914 	 <Dispatcher> 	 Level 45 	 RESET	1655693
2017-01-06 15:32:44,619 	 <Dispatcher> 	 Level 45 	 RESET	1693310
2017-01-06 15:33:17,095 	 <Dispatcher> 	 Level 45 	 RESET	1729302
2017-01-06 15:37:05,325 	 <Dispatcher> 	 Level 45 	 START_BYTES	4511
2017-01-06 15:37:06,288 	 <Dispatcher> 	 Level 45 	 RESET	5348
2017-01-06 15:39:18,901 	 <Dispatcher> 	 Level 45 	 RESET	344238
2017-01-06 15:36:03,005 	 <Dispatcher> 	 Level 45 	 START_BYTES	3480
2017-01-06 15:36:03,343 	 <Dispatcher> 	 Level 45 	 START_BYTES	2572
2017-01-06 15:36:04,289 	 <Dispatcher> 	 Level 45 	 RESET	3527
2017-01-06 16:01:49,116 	 <Dispatcher> 	 Level 45 	 RESET	14026
2017-01-06 15:37:33,822 	 <Dispatcher> 	 Level 45 	 START_BYTES	6779
2017-01-06 15:37:34,770 	 <Dispatcher> 	 Level 45 	 RESET	7378
2017-01-06 16:42:41,426 	 <Dispatcher> 	 Level 45 	 RESET	34820
2017-01-06 16:43:29,271 	 <Dispatcher> 	 Level 45 	 START_BYTES	2918
2017-01-06 16:43:30,181 	 <Dispatcher> 	 Level 45 	 RESET	3975
2017-01-06 16:44:21,487 	 <Dispatcher> 	 Level 45 	 START_BYTES	30378
2017-01-06 16:44:22,527 	 <Dispatcher> 	 Level 45 	 RESET	32723
2017-01-06 16:46:15,536 	 <Dispatcher> 	 Level 45 	 START_BYTES	3846
2017-01-06 16:46:16,501 	 <Dispatcher> 	 Level 45 	 RESET	4683
2017-01-06 17:02:39,437 	 <Dispatcher> 	 Level 45 	 RESET	423783
2017-01-06 17:03:02,049 	 <Dispatcher> 	 Level 45 	 RESET	842094
2017-01-06 17:21:15,794 	 <Dispatcher> 	 Level 45 	 RESET	1712283
2017-01-06 17:28:30,930 	 <Dispatcher> 	 Level 45 	 RESET	2262905
2017-01-06 17:38:05,268 	 <Dispatcher> 	 Level 45 	 RESET	2873672
2017-01-06 17:39:48,191 	 <Dispatcher> 	 Level 45 	 missing	1483702788	165.53855896	3.56241559982	138.998733521	0.0	23.0	38.0	-1.0	-1.0	165.53855896	
2017-01-06 17:39:48,203 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702788	272.0	387.0	326.0	74.0	23.0	38.0	-1.0	-1.0	272.0	
2017-01-06 17:39:53,175 	 <Dispatcher> 	 Level 45 	 missing	1483702793	170.762664795	4.04843854904	148.019439697	0.0	23.0	38.0	23.7262363434	90.3885726929	170.762664795	
2017-01-06 17:39:53,183 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702793	288.0	400.0	333.0	92.0	23.0	38.0	23.7262363434	90.3885726929	288.0	
2017-01-06 17:39:58,180 	 <Dispatcher> 	 Level 45 	 missing	1483702798	170.269424438	4.23421001434	148.019439697	0.0	23.0	39.0	23.7262248993	90.3885955811	170.269424438	
2017-01-06 17:39:58,190 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702798	285.0	404.0	332.0	81.0	23.0	39.0	23.7262248993	90.3885955811	285.0	
2017-01-06 17:40:03,664 	 <Dispatcher> 	 Level 45 	 missing	1483702803	167.83265686	4.14844083786	146.706893921	0.0	23.0	38.0	23.726184845	90.3885192871	167.83265686	
2017-01-06 17:40:03,679 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702803	277.0	402.0	332.0	81.0	23.0	38.0	23.726184845	90.3885192871	277.0	
2017-01-06 17:40:08,377 	 <Dispatcher> 	 Level 45 	 missing	1483702808	164.791046143	4.50250720978	153.350219727	0.0	23.0	38.0	23.7262210846	90.3885726929	164.791046143	
2017-01-06 17:40:08,391 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702808	266.0	405.0	338.0	81.0	23.0	38.0	23.7262210846	90.3885726929	266.0	
2017-01-06 17:40:13,181 	 <Dispatcher> 	 Level 45 	 missing	1483702813	164.345794678	4.88007068634	173.046203613	0.0	23.0	38.0	23.7262115479	90.3885574341	164.345794678	
2017-01-06 17:40:13,190 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702813	266.0	418.0	351.0	85.0	23.0	38.0	23.7262115479	90.3885574341	266.0	
2017-01-06 17:40:18,210 	 <Dispatcher> 	 Level 45 	 missing	1483702818	159.760665894	4.54098701477	170.131774902	0.0	23.0	39.0	23.7262248993	90.3885955811	159.760665894	
2017-01-06 17:40:18,222 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702818	256.0	411.0	348.0	82.0	23.0	39.0	23.7262248993	90.3885955811	256.0	
2017-01-06 17:40:23,183 	 <Dispatcher> 	 Level 45 	 missing	1483702823	158.537231445	4.27061462402	177.482009888	0.0	23.0	38.0	23.7261791229	90.3885955811	158.537231445	
2017-01-06 17:40:23,191 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702823	251.0	412.0	354.0	85.0	23.0	38.0	23.7261791229	90.3885955811	251.0	
2017-01-06 17:40:28,443 	 <Dispatcher> 	 Level 45 	 missing	1483702828	157.214050293	4.74279737473	194.417526245	0.0	23.0	38.0	23.72615242	90.3886032104	157.214050293	
2017-01-06 17:40:28,452 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702828	247.0	413.0	366.0	82.0	23.0	38.0	23.72615242	90.3886032104	247.0	
2017-01-06 17:40:33,188 	 <Dispatcher> 	 Level 45 	 missing	1483702833	155.751556396	4.7553486824	224.486587524	0.0	23.0	38.0	23.7262115479	90.3885574341	155.751556396	
2017-01-06 17:40:33,196 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702833	245.0	416.0	382.0	87.0	23.0	38.0	23.7262115479	90.3885574341	245.0	
2017-01-06 17:40:38,190 	 <Dispatcher> 	 Level 45 	 missing	1483702838	171.089309692	6.02593421936	249.992889404	0.0	23.0	38.0	23.726140976	90.3886184692	171.089309692	
2017-01-06 17:40:38,198 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702838	288.0	438.0	398.0	93.0	23.0	38.0	23.726140976	90.3886184692	288.0	
2017-01-06 17:40:43,193 	 <Dispatcher> 	 Level 45 	 missing	1483702843	170.450057983	6.19766283035	242.510421753	0.0	23.0	38.0	23.7261180878	90.3886260986	170.450057983	
2017-01-06 17:40:43,201 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702843	286.0	440.0	393.0	86.0	23.0	38.0	23.7261180878	90.3886260986	286.0	
2017-01-06 17:40:48,495 	 <Dispatcher> 	 Level 45 	 missing	1483702848	167.923721313	6.14733457565	240.664413452	0.0	23.0	38.0	23.72615242	90.3886032104	167.923721313	
2017-01-06 17:40:48,503 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702848	277.0	437.0	391.0	85.0	23.0	38.0	23.72615242	90.3886032104	277.0	
2017-01-06 17:40:53,191 	 <Dispatcher> 	 Level 45 	 missing	1483702853	163.89100647	5.7266664505	231.58039856	0.0	23.0	38.0	23.7261104584	90.3886413574	163.89100647	
2017-01-06 17:40:53,200 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702853	265.0	434.0	387.0	84.0	23.0	38.0	23.7261104584	90.3886413574	265.0	
2017-01-06 17:40:58,192 	 <Dispatcher> 	 Level 45 	 missing	1483702858	159.409378052	5.06907367706	215.832870483	0.0	23.0	38.0	23.7261180878	90.3886566162	159.409378052	
2017-01-06 17:40:58,200 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702858	253.0	422.0	378.0	90.0	23.0	38.0	23.7261180878	90.3886566162	253.0	
2017-01-06 17:41:03,208 	 <Dispatcher> 	 Level 45 	 missing	1483702863	155.338470459	4.66991519928	205.756561279	0.0	23.0	38.0	23.7261180878	90.3886260986	155.338470459	
2017-01-06 17:41:03,218 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702863	245.0	413.0	372.0	85.0	23.0	38.0	23.7261180878	90.3886260986	245.0	
2017-01-06 17:41:08,229 	 <Dispatcher> 	 Level 45 	 missing	1483702868	151.101486206	4.1631937027	197.612014771	0.0	23.0	38.0	-1.0	-1.0	151.101486206	
2017-01-06 17:41:08,240 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702868	240.0	409.0	368.0	87.0	23.0	38.0	-1.0	-1.0	240.0	
2017-01-06 17:41:13,202 	 <Dispatcher> 	 Level 45 	 missing	1483702873	151.132843018	4.11719703674	178.977844238	0.0	23.0	38.0	23.7261886597	90.3886413574	151.132843018	
2017-01-06 17:41:13,213 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702873	230.0	394.0	356.0	81.0	23.0	38.0	23.7261886597	90.3886413574	230.0	
2017-01-06 17:41:18,223 	 <Dispatcher> 	 Level 45 	 missing	1483702878	149.239028931	4.07500886917	188.135818481	0.0	23.0	38.0	23.7261180878	90.3886566162	149.239028931	
2017-01-06 17:41:18,236 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702878	234.0	402.0	362.0	83.0	23.0	38.0	23.7261180878	90.3886566162	234.0	
2017-01-06 17:41:23,217 	 <Dispatcher> 	 Level 45 	 missing	1483702883	149.012176514	3.99613022804	186.587554932	0.0	23.0	38.0	23.7261390686	90.3886566162	149.012176514	
2017-01-06 17:41:23,225 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702883	233.0	400.0	360.0	83.0	23.0	38.0	23.7261390686	90.3886566162	233.0	
2017-01-06 17:41:28,203 	 <Dispatcher> 	 Level 45 	 missing	1483702888	147.588607788	3.91250610352	183.517456055	0.0	23.0	38.0	23.7260875702	90.3886642456	147.588607788	
2017-01-06 17:41:28,218 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702888	229.0	396.0	357.0	84.0	23.0	38.0	23.7260875702	90.3886642456	229.0	
2017-01-06 17:41:33,682 	 <Dispatcher> 	 Level 45 	 missing	1483702893	146.840148926	3.81651687622	178.977844238	0.0	23.0	38.0	23.7261886597	90.3886413574	146.840148926	
2017-01-06 17:41:33,690 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702893	228.0	394.0	355.0	80.0	23.0	38.0	23.7261886597	90.3886413574	228.0	
2017-01-06 17:41:38,662 	 <Dispatcher> 	 Level 45 	 missing	1483702898	144.798904419	3.68653392792	173.046203613	0.0	23.0	38.0	23.7260665894	90.3886795044	144.798904419	
2017-01-06 17:41:38,673 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702898	223.0	386.0	350.0	78.0	23.0	38.0	23.7260665894	90.3886795044	223.0	
2017-01-06 17:41:43,205 	 <Dispatcher> 	 Level 45 	 missing	1483702903	143.195114136	3.56626486778	173.046203613	0.0	23.0	38.0	23.7260551453	90.3887023926	143.195114136	
2017-01-06 17:41:43,213 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702903	223.0	387.0	350.0	85.0	23.0	38.0	23.7260551453	90.3887023926	223.0	
2017-01-06 17:41:48,209 	 <Dispatcher> 	 Level 45 	 missing	1483702908	142.478652954	3.43359208107	170.131774902	0.0	23.0	38.0	23.7260875702	90.3886642456	142.478652954	
2017-01-06 17:41:48,226 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702908	222.0	385.0	349.0	82.0	23.0	38.0	23.7260875702	90.3886642456	222.0	
2017-01-06 17:41:53,209 	 <Dispatcher> 	 Level 45 	 missing	1483702913	141.662506104	3.38859272003	167.251296997	0.0	23.0	38.0	23.7260551453	90.3887405396	141.662506104	
2017-01-06 17:41:53,223 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702913	219.0	382.0	347.0	85.0	23.0	38.0	23.7260551453	90.3887405396	219.0	
2017-01-06 17:41:58,244 	 <Dispatcher> 	 Level 45 	 missing	1483702918	141.277740479	3.2784986496	167.251296997	0.0	23.0	38.0	23.7260551453	90.3887481689	141.277740479	
2017-01-06 17:41:58,255 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702918	221.0	384.0	349.0	82.0	23.0	38.0	23.7260551453	90.3887481689	221.0	
2017-01-06 17:42:03,245 	 <Dispatcher> 	 Level 45 	 missing	1483702923	137.221313477	3.09900283813	156.064361572	0.0	23.0	38.0	23.7260551453	90.3887023926	137.221313477	
2017-01-06 17:42:03,255 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702923	214.0	373.0	337.0	88.0	23.0	38.0	23.7260551453	90.3887023926	214.0	
2017-01-06 17:42:08,246 	 <Dispatcher> 	 Level 45 	 missing	1483702928	135.902389526	3.01384615898	152.005386353	0.0	23.0	38.0	23.7260150909	90.3887634277	135.902389526	
2017-01-06 17:42:08,258 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702928	213.0	371.0	335.0	78.0	23.0	38.0	23.7260150909	90.3887634277	213.0	
2017-01-06 17:42:13,232 	 <Dispatcher> 	 Level 45 	 missing	1483702933	136.262710571	2.98025918007	152.005386353	0.0	23.0	38.0	23.7259788513	90.3887786865	136.262710571	
2017-01-06 17:42:13,242 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702933	212.0	368.0	336.0	86.0	23.0	38.0	23.7259788513	90.3887786865	212.0	
2017-01-06 17:42:18,238 	 <Dispatcher> 	 Level 45 	 missing	1483702938	137.25793457	3.11017942429	156.064361572	0.0	23.0	38.0	23.7260551453	90.3887481689	137.25793457	
2017-01-06 17:42:18,247 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702938	215.0	372.0	338.0	75.0	23.0	38.0	23.7260551453	90.3887481689	215.0	
2017-01-06 17:42:23,223 	 <Dispatcher> 	 Level 45 	 missing	1483702943	137.256668091	2.99986362457	152.005386353	0.0	23.0	38.0	23.7258892059	90.3888015747	137.256668091	
2017-01-06 17:42:23,231 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702943	212.0	368.0	336.0	91.0	23.0	38.0	23.7258892059	90.3888015747	212.0	
2017-01-06 17:42:28,223 	 <Dispatcher> 	 Level 45 	 missing	1483702948	137.48840332	3.03630542755	156.064361572	0.0	23.0	38.0	23.7258892059	90.3888015747	137.48840332	
2017-01-06 17:42:28,231 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702948	214.0	371.0	339.0	86.0	23.0	38.0	23.7258892059	90.3888015747	214.0	
2017-01-06 17:42:33,286 	 <Dispatcher> 	 Level 45 	 missing	1483702953	136.184341431	2.90540599823	154.703201294	0.0	23.0	38.0	23.7259788513	90.3887786865	136.184341431	
2017-01-06 17:42:33,295 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702953	214.0	369.0	338.0	81.0	23.0	38.0	23.7259788513	90.3887786865	214.0	
2017-01-06 17:42:38,239 	 <Dispatcher> 	 Level 45 	 missing	1483702958	133.671417236	2.77195191383	148.019439697	0.0	23.0	38.0	23.72590065	90.3887710571	133.671417236	
2017-01-06 17:42:38,248 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702958	210.0	363.0	333.0	83.0	23.0	38.0	23.72590065	90.3887710571	210.0	
2017-01-06 17:42:43,702 	 <Dispatcher> 	 Level 45 	 missing	1483702963	132.613250732	2.47054862976	145.402359009	0.0	23.0	38.0	23.7258892059	90.3887481689	132.613250732	
2017-01-06 17:42:43,710 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702963	208.0	359.0	330.0	84.0	23.0	38.0	23.7258892059	90.3887481689	208.0	
2017-01-06 17:42:48,229 	 <Dispatcher> 	 Level 45 	 missing	1483702968	134.28288269	2.7795214653	148.019439697	0.0	23.0	38.0	23.7258892059	90.3888015747	134.28288269	
2017-01-06 17:42:48,245 	 <Dispatcher> 	 Level 45 	 missing_raw	1483702968	210.0	363.0	334.0	86.0	23.0	38.0	23.7258892059	90.3888015747	210.0	
2017-01-06 17:45:57,560 	 <Dispatcher> 	 Level 45 	 RESET	3391785
2017-01-06 17:48:48,573 	 <Dispatcher> 	 Level 45 	 RESET	3747978
2017-01-06 18:03:20,268 	 <Dispatcher> 	 Level 45 	 RESET	4393614
2017-01-06 18:04:11,487 	 <Dispatcher> 	 Level 45 	 POWEROFF BYTES	4812054
2017-01-06 18:05:16,417 	 <Dispatcher> 	 Level 45 	 RESET	4841648
2017-01-06 18:23:00,944 	 <Dispatcher> 	 Level 45 	 RESET	5462477
2017-01-06 18:23:10,307 	 <Dispatcher> 	 Level 45 	 RESET	5880143
2017-01-06 18:17:25,613 	 <Dispatcher> 	 Level 45 	 START_BYTES	3150
2017-01-06 18:17:27,305 	 <Dispatcher> 	 Level 45 	 START_BYTES	2974
2017-09-16 04:02:11,318 	 <Dispatcher> 	 Level 45 	 START_BYTES	20234
2017-09-16 04:05:30,044 	 <Dispatcher> 	 Level 45 	 START_BYTES	49384
